# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/transcriptomes/GEXX01.1.fsa_nt -o A_coleoptrara.A_coleoptrata.GEXX01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X0ARF	Duplicated	GEXX01090289.1	366.7	330
EOG090X0ARU	Duplicated	GEXX01109191.1	162.8	211
EOG090X0ARU	Duplicated	GEXX01109192.1	162.7	211
EOG090X0ASF	Complete	GEXX01014335.1	327.4	520
EOG090X0ASS	Complete	GEXX01024500.1	220.2	216
EOG090X0ATU	Complete	GEXX01023670.1	238.6	183
EOG090X0AU0	Complete	GEXX01104834.1	414.6	330
EOG090X0AUC	Duplicated	GEXX01001533.1	411.0	312
EOG090X0AUC	Duplicated	GEXX01001534.1	411.1	312
EOG090X0AV2	Complete	GEXX01079012.1	273.2	215
EOG090X0AVB	Duplicated	GEXX01115743.1	318.9	227
EOG090X0AVB	Duplicated	GEXX01115745.1	318.1	227
EOG090X0AVB	Duplicated	GEXX01115752.1	320.0	227
EOG090X0AVC	Complete	GEXX01089119.1	83.2	76
EOG090X0AVI	Complete	GEXX01040733.1	217.4	231
EOG090X0AVR	Complete	GEXX01024407.1	261.7	290
EOG090X0AVX	Complete	GEXX01032050.1	371.5	305
EOG090X0AW0	Complete	GEXX01122475.1	259.8	279
EOG090X0AX4	Fragmented	GEXX01092836.1	239.4	156
EOG090X0AXR	Duplicated	GEXX01033074.1	252.8	195
EOG090X0AXR	Duplicated	GEXX01033075.1	252.0	195
EOG090X0AZ6	Duplicated	GEXX01055073.1	291.4	194
EOG090X0AZ6	Duplicated	GEXX01055074.1	289.0	233
EOG090X0B12	Duplicated	GEXX01055761.1	229.8	260
EOG090X0B12	Duplicated	GEXX01055762.1	227.8	255
EOG090X0B17	Duplicated	GEXX01023100.1	375.1	315
EOG090X0B17	Duplicated	GEXX01039797.1	341.3	314
EOG090X0B17	Duplicated	GEXX01039798.1	342.7	302
EOG090X0B2Q	Complete	GEXX01003013.1	191.7	87
EOG090X0B3F	Complete	GEXX01034517.1	320.2	191
EOG090X0B4J	Complete	GEXX01003138.1	158.5	125
EOG090X0B5N	Duplicated	GEXX01097288.1	221.8	163
EOG090X0B5N	Duplicated	GEXX01097289.1	221.4	163
EOG090X0B5N	Duplicated	GEXX01097290.1	221.7	163
EOG090X0B66	Complete	GEXX01056571.1	362.5	241
EOG090X0B67	Duplicated	GEXX01095998.1	329.8	270
EOG090X0B67	Duplicated	GEXX01095999.1	330.3	270
EOG090X0B72	Complete	GEXX01095148.1	375.3	201
EOG090X0B7I	Complete	GEXX01021260.1	145.8	122
EOG090X0B8X	Duplicated	GEXX01029120.1	56.7	195
EOG090X0B8X	Duplicated	GEXX01029121.1	55.5	194
EOG090X0B8X	Duplicated	GEXX01029122.1	56.6	195
EOG090X0B9X	Duplicated	GEXX01028025.1	349.0	203
EOG090X0B9X	Duplicated	GEXX01028026.1	352.2	225
EOG090X0BA1	Complete	GEXX01042212.1	315.7	364
EOG090X0BA8	Duplicated	GEXX01105558.1	375.6	190
EOG090X0BA8	Duplicated	GEXX01105559.1	375.6	190
EOG090X0BAY	Complete	GEXX01065108.1	244.7	255
EOG090X0BB3	Duplicated	GEXX01041353.1	191.3	173
EOG090X0BB3	Duplicated	GEXX01041357.1	171.7	149
EOG090X0BBH	Complete	GEXX01025834.1	293.1	246
EOG090X0BBW	Complete	GEXX01095895.1	377.8	253
EOG090X0BCY	Duplicated	GEXX01104804.1	512.4	532
EOG090X0BCY	Duplicated	GEXX01104805.1	512.4	532
EOG090X0BDJ	Duplicated	GEXX01112991.1	277.4	209
EOG090X0BDJ	Duplicated	GEXX01112992.1	276.2	209
EOG090X0BEK	Complete	GEXX01060284.1	344.0	226
EOG090X0BEM	Complete	GEXX01011664.1	304.7	163
EOG090X0BEO	Complete	GEXX01079212.1	99.7	323
EOG090X0BFL	Duplicated	GEXX01033355.1	199.8	384
EOG090X0BFL	Duplicated	GEXX01033356.1	199.3	384
EOG090X0BFL	Duplicated	GEXX01033362.1	200.8	383
EOG090X0BFR	Duplicated	GEXX01112156.1	286.6	206
EOG090X0BFR	Duplicated	GEXX01112157.1	287.0	206
EOG090X0BFR	Duplicated	GEXX01112158.1	286.9	206
EOG090X0BG9	Duplicated	GEXX01121140.1	365.7	250
EOG090X0BG9	Duplicated	GEXX01121141.1	366.0	250
EOG090X0BGA	Complete	GEXX01099224.1	241.1	296
EOG090X0BHG	Missing
EOG090X0BHT	Complete	GEXX01001164.1	295.7	214
EOG090X0BI6	Missing
EOG090X0BIL	Complete	GEXX01067547.1	321.2	271
EOG090X0BIY	Complete	GEXX01112147.1	408.2	270
EOG090X0BJA	Complete	GEXX01088057.1	256.9	186
EOG090X0BKI	Complete	GEXX01018123.1	345.4	222
EOG090X0BKO	Duplicated	GEXX01001078.1	213.1	200
EOG090X0BKO	Duplicated	GEXX01001079.1	213.1	200
EOG090X0BLH	Duplicated	GEXX01016594.1	415.1	228
EOG090X0BLH	Duplicated	GEXX01016595.1	415.1	228
EOG090X0BM0	Duplicated	GEXX01085313.1	191.4	147
EOG090X0BM0	Duplicated	GEXX01085314.1	190.2	147
EOG090X0BM2	Complete	GEXX01106855.1	272.0	253
EOG090X0BMA	Duplicated	GEXX01111593.1	100.1	78
EOG090X0BMA	Duplicated	GEXX01111594.1	99.9	78
EOG090X0BMA	Duplicated	GEXX01111595.1	100.2	78
EOG090X0BNZ	Complete	GEXX01046098.1	91.0	236
EOG090X0BOE	Duplicated	GEXX01056426.1	265.7	176
EOG090X0BOE	Duplicated	GEXX01056430.1	265.8	176
EOG090X0BPM	Complete	GEXX01038546.1	303.3	241
EOG090X0BPX	Duplicated	GEXX01002856.1	231.1	141
EOG090X0BPX	Duplicated	GEXX01002859.1	231.1	141
EOG090X0BPX	Duplicated	GEXX01002868.1	232.2	141
EOG090X0BSB	Duplicated	GEXX01032446.1	293.5	193
EOG090X0BSB	Duplicated	GEXX01032447.1	294.5	193
EOG090X0BSC	Complete	GEXX01035935.1	402.0	237
EOG090X0BTB	Duplicated	GEXX01013075.1	153.0	163
EOG090X0BTB	Duplicated	GEXX01013076.1	154.3	163
EOG090X0BTZ	Complete	GEXX01105850.1	206.3	286
EOG090X0BVA	Duplicated	GEXX01022057.1	124.7	83
EOG090X0BVA	Duplicated	GEXX01022058.1	124.6	83
EOG090X0BVL	Duplicated	GEXX01030640.1	192.1	151
EOG090X0BVL	Duplicated	GEXX01030641.1	191.9	151
EOG090X0BVS	Duplicated	GEXX01083085.1	379.3	196
EOG090X0BVS	Duplicated	GEXX01083094.1	376.5	196
EOG090X0BVS	Duplicated	GEXX01083098.1	376.4	196
EOG090X0BW7	Duplicated	GEXX01112101.1	68.8	457
EOG090X0BW7	Duplicated	GEXX01112102.1	68.6	460
EOG090X0BWK	Complete	GEXX01006028.1	298.9	190
EOG090X0BWU	Complete	GEXX01032276.1	167.5	132
EOG090X0BWZ	Complete	GEXX01049515.1	226.6	173
EOG090X0BXN	Complete	GEXX01023152.1	190.9	204
EOG090X0BXY	Complete	GEXX01064435.1	315.2	172
EOG090X0C09	Duplicated	GEXX01049111.1	144.4	170
EOG090X0C09	Duplicated	GEXX01049113.1	145.7	170
EOG090X0C09	Duplicated	GEXX01049114.1	144.4	170
EOG090X0C0Q	Complete	GEXX01029022.1	173.9	138
EOG090X0C3N	Duplicated	GEXX01013948.1	260.0	234
EOG090X0C3N	Duplicated	GEXX01013949.1	279.4	231
EOG090X0C3Y	Duplicated	GEXX01036832.1	159.0	196
EOG090X0C3Y	Duplicated	GEXX01036833.1	159.3	196
EOG090X0C57	Duplicated	GEXX01116663.1	227.1	175
EOG090X0C57	Duplicated	GEXX01116664.1	227.1	175
EOG090X0C5B	Complete	GEXX01006556.1	291.9	225
EOG090X0C5G	Missing
EOG090X0C5N	Complete	GEXX01098801.1	355.3	187
EOG090X0C5S	Complete	GEXX01017867.1	281.4	232
EOG090X0C5Y	Complete	GEXX01036809.1	205.7	225
EOG090X0C6V	Complete	GEXX01065542.1	197.4	151
EOG090X0C7N	Complete	GEXX01122462.1	137.4	161
EOG090X0C93	Duplicated	GEXX01030261.1	187.4	157
EOG090X0C93	Duplicated	GEXX01030262.1	187.1	157
EOG090X0C9C	Complete	GEXX01003085.1	85.3	140
EOG090X0C9F	Duplicated	GEXX01079902.1	372.8	194
EOG090X0C9F	Duplicated	GEXX01079903.1	372.3	194
EOG090X0CAM	Complete	GEXX01071757.1	138.1	168
EOG090X0CAY	Complete	GEXX01013085.1	287.6	192
EOG090X0CBU	Duplicated	GEXX01095977.1	131.0	108
EOG090X0CBU	Duplicated	GEXX01095979.1	131.6	108
EOG090X0CBU	Duplicated	GEXX01095982.1	131.6	108
EOG090X0CBY	Complete	GEXX01115100.1	200.9	240
EOG090X0CCZ	Duplicated	GEXX01023267.1	251.5	170
EOG090X0CCZ	Duplicated	GEXX01023268.1	251.1	170
EOG090X0CDS	Complete	GEXX01027551.1	355.0	245
EOG090X0CE5	Duplicated	GEXX01032049.1	336.2	184
EOG090X0CE5	Duplicated	GEXX01032050.1	336.4	184
EOG090X0CE5	Duplicated	GEXX01032051.1	339.5	184
EOG090X0CFQ	Complete	GEXX01098747.1	191.7	146
EOG090X0CFU	Complete	GEXX01019025.1	262.8	169
EOG090X0CGE	Complete	GEXX01003984.1	299.1	222
EOG090X0CGF	Complete	GEXX01076357.1	102.6	330
EOG090X0CHF	Missing
EOG090X0CJ3	Complete	GEXX01098901.1	164.9	169
EOG090X0CJA	Duplicated	GEXX01086397.1	216.8	188
EOG090X0CJA	Duplicated	GEXX01086403.1	188.6	149
EOG090X0CJA	Duplicated	GEXX01086404.1	213.9	184
EOG090X0CJG	Complete	GEXX01006953.1	260.7	173
EOG090X0CKF	Complete	GEXX01107290.1	264.3	147
EOG090X0CKJ	Complete	GEXX01027350.1	211.0	158
EOG090X0CKL	Complete	GEXX01082877.1	111.9	156
EOG090X0CKN	Duplicated	GEXX01091534.1	278.9	189
EOG090X0CKN	Duplicated	GEXX01091535.1	278.1	207
EOG090X0CO7	Duplicated	GEXX01023678.1	135.6	141
EOG090X0CO7	Duplicated	GEXX01023679.1	131.2	141
EOG090X0COM	Complete	GEXX01032651.1	273.5	222
EOG090X0CQ9	Complete	GEXX01121757.1	226.9	166
EOG090X0CQA	Duplicated	GEXX01122654.1	205.1	272
EOG090X0CQA	Duplicated	GEXX01122655.1	205.3	272
EOG090X0CST	Duplicated	GEXX01104536.1	212.6	214
EOG090X0CST	Duplicated	GEXX01104537.1	213.6	185
EOG090X0CTI	Complete	GEXX01016455.1	242.1	187
EOG090X0CTK	Complete	GEXX01106027.1	147.7	190
EOG090X0CWA	Duplicated	GEXX01084635.1	204.4	244
EOG090X0CWA	Duplicated	GEXX01084636.1	204.7	244
EOG090X0CWG	Missing
EOG090X0CZM	Complete	GEXX01036780.1	170.2	159
EOG090X0CZV	Duplicated	GEXX01030661.1	347.0	190
EOG090X0CZV	Duplicated	GEXX01030662.1	346.5	190
EOG090X0CZV	Duplicated	GEXX01081490.1	323.4	179
EOG090X0D00	Complete	GEXX01101374.1	290.4	259
EOG090X0D01	Duplicated	GEXX01041835.1	116.8	69
EOG090X0D01	Duplicated	GEXX01041836.1	128.2	69
EOG090X0D01	Duplicated	GEXX01041839.1	127.6	69
EOG090X0D0V	Complete	GEXX01094503.1	281.7	158
EOG090X0D1G	Complete	GEXX01034211.1	322.6	197
EOG090X0D2W	Complete	GEXX01080480.1	195.5	255
EOG090X0D30	Duplicated	GEXX01006846.1	272.0	180
EOG090X0D30	Duplicated	GEXX01006847.1	272.1	195
EOG090X0D34	Complete	GEXX01015025.1	110.9	161
EOG090X0D3U	Complete	GEXX01003553.1	231.1	241
EOG090X0D4M	Duplicated	GEXX01118302.1	297.7	166
EOG090X0D4M	Duplicated	GEXX01118303.1	297.7	166
EOG090X0D82	Complete	GEXX01105191.1	133.4	148
EOG090X0D84	Complete	GEXX01046241.1	140.8	174
EOG090X0D99	Complete	GEXX01035937.1	236.9	143
EOG090X0D9B	Complete	GEXX01008493.1	282.7	166
EOG090X0DAO	Complete	GEXX01070935.1	299.5	180
EOG090X0DBE	Complete	GEXX01001299.1	251.0	188
EOG090X0DDP	Duplicated	GEXX01108935.1	317.6	278
EOG090X0DDP	Duplicated	GEXX01108938.1	297.0	279
EOG090X0DE4	Duplicated	GEXX01009655.1	153.0	121
EOG090X0DE4	Duplicated	GEXX01014134.1	176.6	145
EOG090X0DEG	Duplicated	GEXX01057220.1	120.2	81
EOG090X0DEG	Duplicated	GEXX01057221.1	120.8	81
EOG090X0DEG	Duplicated	GEXX01057222.1	120.0	81
EOG090X0DEX	Complete	GEXX01092420.1	209.1	147
EOG090X0DHL	Complete	GEXX01025765.1	206.6	176
EOG090X0DK3	Complete	GEXX01086741.1	262.3	191
EOG090X0DK6	Duplicated	GEXX01030603.1	302.3	224
EOG090X0DK6	Duplicated	GEXX01030604.1	308.0	204
EOG090X0DL4	Duplicated	GEXX01048841.1	146.2	157
EOG090X0DL4	Duplicated	GEXX01048842.1	146.2	157
EOG090X0DLG	Complete	GEXX01084449.1	260.8	195
EOG090X0DLH	Complete	GEXX01047813.1	289.6	156
EOG090X0DMT	Duplicated	GEXX01020401.1	201.4	257
EOG090X0DMT	Duplicated	GEXX01020402.1	205.8	245
EOG090X0DNH	Complete	GEXX01109825.1	335.5	213
EOG090X0DNU	Complete	GEXX01080990.1	277.6	169
EOG090X0DNW	Duplicated	GEXX01020406.1	173.6	119
EOG090X0DNW	Duplicated	GEXX01020407.1	173.9	119
EOG090X0DP2	Duplicated	GEXX01010344.1	192.3	136
EOG090X0DP2	Duplicated	GEXX01010345.1	192.3	136
EOG090X0DPU	Duplicated	GEXX01017280.1	101.3	83
EOG090X0DPU	Duplicated	GEXX01017281.1	101.9	83
EOG090X0DPU	Duplicated	GEXX01017283.1	101.3	83
EOG090X0DPX	Complete	GEXX01103730.1	54.5	58
EOG090X0DSH	Duplicated	GEXX01032236.1	238.3	122
EOG090X0DSH	Duplicated	GEXX01034436.1	236.7	122
EOG090X0DT2	Duplicated	GEXX01096579.1	205.8	183
EOG090X0DT2	Duplicated	GEXX01096580.1	205.9	183
EOG090X0DUJ	Complete	GEXX01027031.1	198.1	196
EOG090X0DUK	Complete	GEXX01122591.1	183.6	173
EOG090X0DUU	Duplicated	GEXX01023735.1	150.2	80
EOG090X0DUU	Duplicated	GEXX01023736.1	150.2	80
EOG090X0DUU	Duplicated	GEXX01023738.1	148.0	93
EOG090X0DWF	Duplicated	GEXX01085036.1	260.9	144
EOG090X0DWF	Duplicated	GEXX01101594.1	286.5	144
EOG090X0DWG	Complete	GEXX01087816.1	295.7	157
EOG090X0DX5	Complete	GEXX01028121.1	220.4	248
EOG090X0DX7	Complete	GEXX01088981.1	121.6	108
EOG090X0DXI	Complete	GEXX01021160.1	346.3	188
EOG090X0DYF	Duplicated	GEXX01106087.1	242.2	129
EOG090X0DYF	Duplicated	GEXX01106088.1	268.0	142
EOG090X0DYO	Complete	GEXX01077937.1	178.4	182
EOG090X0DZ9	Complete	GEXX01104900.1	163.1	111
EOG090X0DZY	Complete	GEXX01081094.1	211.4	140
EOG090X0E0D	Complete	GEXX01006145.1	214.2	176
EOG090X0E0F	Duplicated	GEXX01026895.1	340.9	188
EOG090X0E0F	Duplicated	GEXX01026897.1	340.8	188
EOG090X0E0F	Duplicated	GEXX01026901.1	341.3	188
EOG090X0E0P	Complete	GEXX01022574.1	256.8	157
EOG090X0E3B	Complete	GEXX01069768.1	235.8	137
EOG090X0E4R	Complete	GEXX01061583.1	270.4	188
EOG090X0E58	Duplicated	GEXX01073934.1	412.2	380
EOG090X0E58	Duplicated	GEXX01073935.1	414.2	269
EOG090X0E58	Duplicated	GEXX01073936.1	414.1	269
EOG090X0E68	Complete	GEXX01002853.1	300.3	159
EOG090X0E6P	Complete	GEXX01079659.1	260.3	202
EOG090X0E8U	Complete	GEXX01067916.1	133.0	170
EOG090X0EA1	Complete	GEXX01082870.1	353.1	203
EOG090X0EAO	Duplicated	GEXX01017924.1	273.5	167
EOG090X0EAO	Duplicated	GEXX01017925.1	274.2	167
EOG090X0EB8	Complete	GEXX01030353.1	196.6	180
EOG090X0ECA	Complete	GEXX01073995.1	302.4	206
EOG090X0ECZ	Complete	GEXX01024308.1	169.1	202
EOG090X0ED2	Duplicated	GEXX01105031.1	226.3	157
EOG090X0ED2	Duplicated	GEXX01105032.1	205.6	158
EOG090X0EDZ	Complete	GEXX01045787.1	322.1	210
EOG090X0EEC	Complete	GEXX01009470.1	228.9	207
EOG090X0EEI	Complete	GEXX01086661.1	197.5	265
EOG090X0EEU	Complete	GEXX01039094.1	283.6	211
EOG090X0EF4	Duplicated	GEXX01036190.1	259.5	190
EOG090X0EF4	Duplicated	GEXX01036191.1	241.5	180
EOG090X0EG2	Complete	GEXX01034239.1	145.3	234
EOG090X0EI4	Complete	GEXX01106950.1	172.7	185
EOG090X0EJA	Complete	GEXX01083948.1	222.1	181
EOG090X0EJM	Complete	GEXX01076835.1	223.0	145
EOG090X0EJQ	Complete	GEXX01110840.1	209.1	184
EOG090X0EJY	Complete	GEXX01035440.1	253.3	164
EOG090X0ENV	Duplicated	GEXX01057693.1	287.3	156
EOG090X0ENV	Duplicated	GEXX01057694.1	254.3	140
EOG090X0EO1	Duplicated	GEXX01121641.1	144.1	182
EOG090X0EO1	Duplicated	GEXX01121642.1	125.1	180
EOG090X0EPM	Complete	GEXX01010127.1	189.4	169
EOG090X0EPP	Complete	GEXX01083683.1	208.2	159
EOG090X0EPT	Duplicated	GEXX01029621.1	71.6	101
EOG090X0EPT	Duplicated	GEXX01029622.1	66.2	139
EOG090X0EPT	Duplicated	GEXX01029623.1	71.0	135
EOG090X0ESA	Complete	GEXX01031128.1	151.6	147
EOG090X0ESN	Complete	GEXX01111392.1	258.2	158
EOG090X0ETF	Complete	GEXX01096737.1	282.7	237
EOG090X0EUO	Duplicated	GEXX01072813.1	152.9	153
EOG090X0EUO	Duplicated	GEXX01072814.1	152.8	153
EOG090X0EV6	Complete	GEXX01075784.1	99.4	156
EOG090X0EVF	Complete	GEXX01118179.1	185.4	140
EOG090X0EWC	Duplicated	GEXX01083862.1	259.9	153
EOG090X0EWC	Duplicated	GEXX01083863.1	259.7	153
EOG090X0EWC	Duplicated	GEXX01083864.1	261.3	153
EOG090X0EWQ	Duplicated	GEXX01105033.1	238.4	138
EOG090X0EWQ	Duplicated	GEXX01105034.1	238.3	138
EOG090X0EXU	Complete	GEXX01107745.1	224.5	193
EOG090X0EYT	Duplicated	GEXX01106014.1	246.0	182
EOG090X0EYT	Duplicated	GEXX01106015.1	245.7	182
EOG090X0EYV	Fragmented	GEXX01009998.1	52.7	59
EOG090X0EZJ	Complete	GEXX01077371.1	142.5	146
EOG090X0F1W	Duplicated	GEXX01012584.1	170.1	182
EOG090X0F1W	Duplicated	GEXX01012585.1	168.9	182
EOG090X0F26	Complete	GEXX01079708.1	222.5	137
EOG090X0F2L	Complete	GEXX01032438.1	260.5	210
EOG090X0F39	Duplicated	GEXX01098941.1	146.5	156
EOG090X0F39	Duplicated	GEXX01098942.1	145.9	156
EOG090X0F3A	Complete	GEXX01094719.1	139.8	146
EOG090X0F6V	Complete	GEXX01024813.1	179.5	190
EOG090X0F73	Duplicated	GEXX01077383.1	194.2	297
EOG090X0F73	Duplicated	GEXX01077385.1	194.2	297
EOG090X0F73	Duplicated	GEXX01077388.1	194.9	324
EOG090X0F7F	Complete	GEXX01103092.1	171.2	157
EOG090X0F7H	Complete	GEXX01108730.1	57.6	197
EOG090X0F8M	Complete	GEXX01012891.1	310.9	180
EOG090X0F8Y	Complete	GEXX01036763.1	274.9	190
EOG090X0F8Z	Complete	GEXX01046236.1	202.3	223
EOG090X0FA0	Complete	GEXX01105626.1	271.5	163
EOG090X0FDS	Duplicated	GEXX01099399.1	202.6	156
EOG090X0FDS	Duplicated	GEXX01099400.1	202.5	156
EOG090X0FGQ	Complete	GEXX01102855.1	155.5	139
EOG090X0FH3	Duplicated	GEXX01065117.1	189.7	181
EOG090X0FH3	Duplicated	GEXX01065119.1	189.6	189
EOG090X0FHK	Duplicated	GEXX01039844.1	198.1	138
EOG090X0FHK	Duplicated	GEXX01039845.1	198.9	138
EOG090X0FHR	Duplicated	GEXX01025285.1	169.0	146
EOG090X0FHR	Duplicated	GEXX01025286.1	187.1	167
EOG090X0FI9	Complete	GEXX01105696.1	371.1	213
EOG090X0FIE	Complete	GEXX01014930.1	143.1	135
EOG090X0FII	Complete	GEXX01027073.1	68.0	124
EOG090X0FJX	Duplicated	GEXX01055141.1	183.2	166
EOG090X0FJX	Duplicated	GEXX01055144.1	185.0	136
EOG090X0FJX	Duplicated	GEXX01055147.1	183.2	166
EOG090X0FKI	Duplicated	GEXX01033987.1	140.8	156
EOG090X0FKI	Duplicated	GEXX01033988.1	141.4	156
EOG090X0FOW	Complete	GEXX01043153.1	96.8	122
EOG090X0FP3	Duplicated	GEXX01108385.1	139.9	163
EOG090X0FP3	Duplicated	GEXX01108386.1	140.3	163
EOG090X0FQ5	Complete	GEXX01013065.1	167.2	142
EOG090X0FQ8	Duplicated	GEXX01017381.1	110.5	141
EOG090X0FQ8	Duplicated	GEXX01017382.1	110.6	141
EOG090X0FQ9	Complete	GEXX01059655.1	126.3	158
EOG090X0FQT	Duplicated	GEXX01042666.1	210.6	160
EOG090X0FQT	Duplicated	GEXX01042667.1	210.6	160
EOG090X0FS4	Complete	GEXX01043281.1	157.8	136
EOG090X0FS6	Complete	GEXX01006769.1	122.8	156
EOG090X0FS7	Duplicated	GEXX01105506.1	155.9	208
EOG090X0FS7	Duplicated	GEXX01105507.1	135.7	194
EOG090X0FS9	Complete	GEXX01013069.1	175.8	141
EOG090X0FUY	Missing
EOG090X0FVI	Duplicated	GEXX01045036.1	223.0	201
EOG090X0FVI	Duplicated	GEXX01045037.1	223.0	201
EOG090X0FVI	Duplicated	GEXX01045038.1	222.8	177
EOG090X0FVK	Missing
EOG090X0FYC	Complete	GEXX01056956.1	131.6	135
EOG090X0FYD	Duplicated	GEXX01004306.1	240.1	158
EOG090X0FYD	Duplicated	GEXX01004308.1	240.1	158
EOG090X0G12	Missing
EOG090X0G38	Duplicated	GEXX01039054.1	208.5	130
EOG090X0G38	Duplicated	GEXX01039055.1	210.8	147
EOG090X0G3O	Complete	GEXX01113251.1	285.2	182
EOG090X0G3U	Complete	GEXX01046597.1	318.3	255
EOG090X0G5X	Complete	GEXX01093812.1	258.0	172
EOG090X0G6M	Complete	GEXX01023232.1	143.6	196
EOG090X0G73	Duplicated	GEXX01012793.1	306.7	243
EOG090X0G73	Duplicated	GEXX01012794.1	306.6	243
EOG090X0G73	Duplicated	GEXX01012796.1	306.0	243
EOG090X0G74	Duplicated	GEXX01055260.1	118.5	103
EOG090X0G74	Duplicated	GEXX01055261.1	117.5	103
EOG090X0G74	Duplicated	GEXX01055262.1	116.1	103
EOG090X0G8U	Complete	GEXX01092379.1	78.5	109
EOG090X0GAD	Duplicated	GEXX01055598.1	217.4	117
EOG090X0GAD	Duplicated	GEXX01077848.1	245.7	132
EOG090X0GC9	Complete	GEXX01050750.1	244.2	126
EOG090X0GEX	Duplicated	GEXX01031529.1	209.9	98
EOG090X0GEX	Duplicated	GEXX01031530.1	210.0	98
EOG090X0GHI	Complete	GEXX01107439.1	180.1	190
EOG090X0GIP	Complete	GEXX01107958.1	177.4	183
EOG090X0GJG	Complete	GEXX01108273.1	168.5	169
EOG090X0GKM	Complete	GEXX01022652.1	173.5	137
EOG090X0GLS	Missing
EOG090X0GME	Duplicated	GEXX01079819.1	108.3	166
EOG090X0GME	Duplicated	GEXX01079820.1	108.3	166
EOG090X0GMO	Duplicated	GEXX01011014.1	150.9	101
EOG090X0GMO	Duplicated	GEXX01011016.1	151.2	101
EOG090X0GMQ	Fragmented	GEXX01055623.1	54.8	53
EOG090X0GN3	Complete	GEXX01076464.1	281.2	147
EOG090X0GNX	Complete	GEXX01025313.1	217.7	135
EOG090X0GO2	Duplicated	GEXX01046001.1	227.3	163
EOG090X0GO2	Duplicated	GEXX01046002.1	227.3	163
EOG090X0GO7	Duplicated	GEXX01093127.1	161.0	163
EOG090X0GO7	Duplicated	GEXX01093128.1	164.5	131
EOG090X0GOA	Complete	GEXX01111143.1	104.1	143
EOG090X0GP9	Complete	GEXX01111963.1	159.8	115
EOG090X0GPB	Duplicated	GEXX01029265.1	202.6	187
EOG090X0GPB	Duplicated	GEXX01029266.1	205.3	203
EOG090X0GPB	Duplicated	GEXX01029267.1	175.5	142
EOG090X0GPG	Complete	GEXX01034395.1	95.8	243
EOG090X0GSS	Duplicated	GEXX01036017.1	229.0	152
EOG090X0GSS	Duplicated	GEXX01036018.1	229.0	152
EOG090X0GT4	Duplicated	GEXX01061642.1	218.5	121
EOG090X0GT4	Duplicated	GEXX01114339.1	220.0	121
EOG090X0GV5	Complete	GEXX01098535.1	127.2	176
EOG090X0GVI	Complete	GEXX01080874.1	234.1	108
EOG090X0GXS	Complete	GEXX01116193.1	146.7	128
EOG090X0GY1	Complete	GEXX01028205.1	179.9	155
EOG090X0GY7	Complete	GEXX01111100.1	174.7	97
EOG090X0GYO	Complete	GEXX01088586.1	55.0	128
EOG090X0GZE	Complete	GEXX01035423.1	232.4	136
EOG090X0GZZ	Complete	GEXX01039101.1	224.3	104
EOG090X0H15	Missing
EOG090X0H1B	Complete	GEXX01103200.1	60.3	39
EOG090X0H59	Complete	GEXX01067167.1	194.7	170
EOG090X0H7H	Complete	GEXX01040113.1	229.9	171
EOG090X0H7R	Complete	GEXX01105189.1	200.0	116
EOG090X0H7V	Complete	GEXX01098963.1	262.5	155
EOG090X0H8I	Duplicated	GEXX01052160.1	302.1	198
EOG090X0H8I	Duplicated	GEXX01052161.1	301.9	196
EOG090X0H8I	Duplicated	GEXX01052162.1	302.4	198
EOG090X0H8R	Complete	GEXX01029262.1	244.3	168
EOG090X0H9C	Complete	GEXX01062136.1	95.2	108
EOG090X0H9E	Duplicated	GEXX01109933.1	68.4	149
EOG090X0H9E	Duplicated	GEXX01109936.1	68.5	149
EOG090X0HAI	Complete	GEXX01116731.1	163.8	207
EOG090X0HB3	Missing
EOG090X0HBC	Complete	GEXX01022867.1	260.9	194
EOG090X0HC4	Duplicated	GEXX01072202.1	220.8	116
EOG090X0HC4	Duplicated	GEXX01099914.1	224.0	116
EOG090X0HED	Complete	GEXX01093341.1	157.4	200
EOG090X0HEX	Complete	GEXX01108883.1	169.5	146
EOG090X0HIM	Duplicated	GEXX01022153.1	148.1	132
EOG090X0HIM	Duplicated	GEXX01022154.1	148.0	132
EOG090X0HIM	Duplicated	GEXX01022155.1	148.1	132
EOG090X0HIV	Duplicated	GEXX01020459.1	169.8	159
EOG090X0HIV	Duplicated	GEXX01020461.1	170.3	159
EOG090X0HJH	Complete	GEXX01062315.1	93.8	122
EOG090X0HLA	Duplicated	GEXX01100011.1	170.5	137
EOG090X0HLA	Duplicated	GEXX01100012.1	169.4	136
EOG090X0HLA	Duplicated	GEXX01100013.1	169.9	137
EOG090X0HLW	Complete	GEXX01090012.1	96.9	127
EOG090X0HN8	Complete	GEXX01118304.1	76.2	94
EOG090X0HOM	Complete	GEXX01029237.1	161.2	157
EOG090X0HQJ	Complete	GEXX01111219.1	120.0	125
EOG090X0HR1	Duplicated	GEXX01032366.1	288.2	146
EOG090X0HR1	Duplicated	GEXX01032367.1	288.0	146
