# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/transcriptomes/GEYB01.1.fsa_nt -o H_gibba.H_gibba.GEYB01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X09ZA	Duplicated	GEYB01126906.1	381.7	233
EOG090X09ZG	Duplicated	GEYB01058472.1	206.7	239
EOG090X09ZG	Duplicated	GEYB01058474.1	207.1	239
EOG090X09ZG	Duplicated	GEYB01058476.1	180.8	190
EOG090X09ZU	Complete	GEYB01110846.1	361.2	306
EOG090X0A0R	Duplicated	GEYB01010091.1	266.6	165
EOG090X0A0R	Duplicated	GEYB01010092.1	286.8	181
EOG090X0A0R	Duplicated	GEYB01010093.1	286.6	181
EOG090X0A0V	Duplicated	GEYB01028416.1	147.7	179
EOG090X0A0V	Duplicated	GEYB01028417.1	147.6	179
EOG090X0A11	Complete	GEYB01115540.1	237.3	217
EOG090X0A16	Complete	GEYB01083329.1	320.7	268
EOG090X0A1W	Complete	GEYB01092475.1	339.3	240
EOG090X0A2Q	Complete	GEYB01104321.1	428.8	229
EOG090X0A33	Complete	GEYB01079100.1	419.0	261
EOG090X0A3R	Duplicated	GEYB01080893.1	267.4	229
EOG090X0A3R	Duplicated	GEYB01080894.1	268.4	229
EOG090X0A4V	Duplicated	GEYB01016172.1	249.7	261
EOG090X0A4V	Duplicated	GEYB01016173.1	249.5	261
EOG090X0A55	Missing
EOG090X0A56	Complete	GEYB01077865.1	232.7	181
EOG090X0A5B	Complete	GEYB01007190.1	269.4	201
EOG090X0A5G	Complete	GEYB01035865.1	168.3	159
EOG090X0A5K	Complete	GEYB01102701.1	385.7	284
EOG090X0A5X	Complete	GEYB01001265.1	225.3	178
EOG090X0A6P	Complete	GEYB01025234.1	252.8	247
EOG090X0A8E	Complete	GEYB01096837.1	286.6	248
EOG090X0A8G	Duplicated	GEYB01055538.1	423.0	229
EOG090X0A8G	Duplicated	GEYB01055539.1	423.2	229
EOG090X0A8G	Duplicated	GEYB01133735.1	425.9	229
EOG090X0A8N	Complete	GEYB01024451.1	243.1	222
EOG090X0A90	Complete	GEYB01063038.1	279.3	278
EOG090X0A9P	Missing
EOG090X0AAB	Duplicated	GEYB01102658.1	245.6	286
EOG090X0AAB	Duplicated	GEYB01102659.1	243.6	322
EOG090X0ABW	Complete	GEYB01128645.1	143.4	158
EOG090X0ACL	Complete	GEYB01103839.1	253.3	192
EOG090X0ACT	Complete	GEYB01133988.1	247.7	249
EOG090X0ACU	Complete	GEYB01073545.1	426.8	302
EOG090X0ADH	Complete	GEYB01007626.1	226.7	187
EOG090X0ADS	Complete	GEYB01078518.1	93.4	219
EOG090X0ADZ	Complete	GEYB01105456.1	144.2	176
EOG090X0AE1	Complete	GEYB01120504.1	293.7	217
EOG090X0AGI	Duplicated	GEYB01043825.1	259.5	240
EOG090X0AGI	Duplicated	GEYB01043826.1	259.6	240
EOG090X0AGI	Duplicated	GEYB01043827.1	259.2	240
EOG090X0AGU	Complete	GEYB01077658.1	181.2	142
EOG090X0AH4	Duplicated	GEYB01028685.1	159.0	80
EOG090X0AH4	Duplicated	GEYB01052134.1	137.0	69
EOG090X0AI9	Complete	GEYB01005082.1	187.9	176
EOG090X0AIB	Complete	GEYB01089736.1	176.8	267
EOG090X0AIN	Complete	GEYB01137912.1	168.1	228
EOG090X0AJ3	Duplicated	GEYB01019660.1	304.4	188
EOG090X0AJ3	Duplicated	GEYB01019663.1	304.3	188
EOG090X0AJ3	Duplicated	GEYB01019665.1	304.4	188
EOG090X0AJZ	Duplicated	GEYB01123812.1	358.5	268
EOG090X0AJZ	Duplicated	GEYB01123815.1	359.2	268
EOG090X0AKT	Complete	GEYB01032825.1	295.6	268
EOG090X0AKX	Complete	GEYB01136582.1	384.8	275
EOG090X0ALT	Complete	GEYB01105273.1	203.3	293
EOG090X0AMT	Duplicated	GEYB01141543.1	340.3	275
EOG090X0AMT	Duplicated	GEYB01141547.1	340.2	275
EOG090X0APE	Complete	GEYB01120214.1	196.3	189
EOG090X0APF	Duplicated	GEYB01002734.1	213.1	201
EOG090X0APF	Duplicated	GEYB01002735.1	213.9	201
EOG090X0APJ	Complete	GEYB01072361.1	180.9	192
EOG090X0AQE	Complete	GEYB01061332.1	139.1	150
EOG090X0AQG	Duplicated	GEYB01123452.1	248.1	165
EOG090X0AQG	Duplicated	GEYB01125532.1	253.6	172
EOG090X0AQH	Complete	GEYB01103050.1	297.7	212
EOG090X0AQP	Complete	GEYB01132682.1	174.6	244
EOG090X0AR4	Complete	GEYB01108357.1	266.7	221
EOG090X0ARF	Complete	GEYB01023623.1	362.2	367
EOG090X0ARU	Complete	GEYB01125138.1	176.7	187
EOG090X0ASF	Complete	GEYB01102755.1	322.5	544
EOG090X0ASS	Complete	GEYB01100339.1	229.8	203
EOG090X0ATU	Complete	GEYB01065906.1	230.5	213
EOG090X0AU0	Complete	GEYB01092329.1	447.6	332
EOG090X0AUC	Complete	GEYB01024141.1	418.4	286
EOG090X0AV2	Complete	GEYB01099957.1	274.7	186
EOG090X0AVB	Complete	GEYB01127621.1	327.0	227
EOG090X0AVC	Complete	GEYB01097792.1	93.6	93
EOG090X0AVI	Duplicated	GEYB01008408.1	225.1	231
EOG090X0AVI	Duplicated	GEYB01008409.1	222.2	230
EOG090X0AVI	Duplicated	GEYB01008410.1	222.1	230
EOG090X0AVR	Complete	GEYB01010777.1	252.4	290
EOG090X0AVX	Duplicated	GEYB01012982.1	366.9	344
EOG090X0AVX	Duplicated	GEYB01012983.1	367.3	341
EOG090X0AW0	Complete	GEYB01103786.1	261.9	226
EOG090X0AX4	Duplicated	GEYB01087043.1	459.4	302
EOG090X0AX4	Duplicated	GEYB01087045.1	458.7	302
EOG090X0AX4	Duplicated	GEYB01087048.1	455.2	302
EOG090X0AXR	Complete	GEYB01097182.1	255.8	193
EOG090X0AZ6	Complete	GEYB01014264.1	305.3	201
EOG090X0B12	Complete	GEYB01046061.1	219.5	256
EOG090X0B17	Duplicated	GEYB01009329.1	320.9	314
EOG090X0B17	Duplicated	GEYB01009331.1	320.6	322
EOG090X0B17	Duplicated	GEYB01037049.1	315.0	315
EOG090X0B2Q	Complete	GEYB01135569.1	191.4	98
EOG090X0B3F	Duplicated	GEYB01124910.1	288.9	162
EOG090X0B3F	Duplicated	GEYB01124911.1	323.0	191
EOG090X0B4J	Duplicated	GEYB01002698.1	157.6	147
EOG090X0B4J	Duplicated	GEYB01002699.1	157.6	147
EOG090X0B4J	Duplicated	GEYB01002700.1	157.6	147
EOG090X0B5N	Complete	GEYB01012702.1	214.3	163
EOG090X0B66	Complete	GEYB01018423.1	362.9	241
EOG090X0B67	Complete	GEYB01125297.1	323.7	241
EOG090X0B72	Duplicated	GEYB01051826.1	379.5	201
EOG090X0B72	Duplicated	GEYB01051827.1	378.8	201
EOG090X0B7I	Complete	GEYB01005647.1	151.3	113
EOG090X0B8X	Duplicated	GEYB01006124.1	60.0	185
EOG090X0B8X	Duplicated	GEYB01006125.1	56.0	186
EOG090X0B9X	Duplicated	GEYB01033951.1	347.9	203
EOG090X0B9X	Duplicated	GEYB01033952.1	347.7	203
EOG090X0B9X	Duplicated	GEYB01033953.1	311.2	180
EOG090X0BA1	Complete	GEYB01092956.1	313.2	326
EOG090X0BA8	Complete	GEYB01105999.1	369.3	190
EOG090X0BAY	Complete	GEYB01094109.1	229.6	256
EOG090X0BB3	Complete	GEYB01142299.1	231.0	213
EOG090X0BBH	Complete	GEYB01133038.1	276.9	231
EOG090X0BBW	Complete	GEYB01139126.1	372.9	236
EOG090X0BCY	Complete	GEYB01017304.1	518.5	544
EOG090X0BDJ	Complete	GEYB01107739.1	280.4	210
EOG090X0BEK	Complete	GEYB01072217.1	344.6	226
EOG090X0BEM	Duplicated	GEYB01006794.1	303.0	163
EOG090X0BEM	Duplicated	GEYB01006795.1	302.8	163
EOG090X0BEO	Duplicated	GEYB01018086.1	109.6	349
EOG090X0BEO	Duplicated	GEYB01018087.1	106.2	408
EOG090X0BFL	Duplicated	GEYB01005232.1	189.8	435
EOG090X0BFL	Duplicated	GEYB01005234.1	183.8	212
EOG090X0BFL	Duplicated	GEYB01005236.1	188.2	452
EOG090X0BFR	Duplicated	GEYB01136808.1	304.2	205
EOG090X0BFR	Duplicated	GEYB01136809.1	305.2	205
EOG090X0BG9	Complete	GEYB01004298.1	365.8	250
EOG090X0BGA	Complete	GEYB01084811.1	249.6	281
EOG090X0BHG	Missing
EOG090X0BHT	Duplicated	GEYB01094617.1	295.2	214
EOG090X0BHT	Duplicated	GEYB01094618.1	295.9	214
EOG090X0BHT	Duplicated	GEYB01094619.1	295.4	214
EOG090X0BI6	Missing
EOG090X0BIL	Duplicated	GEYB01080311.1	306.3	254
EOG090X0BIL	Duplicated	GEYB01080312.1	295.5	222
EOG090X0BIL	Duplicated	GEYB01080313.1	306.0	254
EOG090X0BIY	Complete	GEYB01073854.1	411.2	270
EOG090X0BJA	Complete	GEYB01091150.1	263.1	186
EOG090X0BKI	Complete	GEYB01044883.1	366.7	222
EOG090X0BKO	Duplicated	GEYB01079930.1	108.2	131
EOG090X0BKO	Duplicated	GEYB01079931.1	108.2	131
EOG090X0BKO	Duplicated	GEYB01079932.1	108.2	131
EOG090X0BLH	Duplicated	GEYB01136078.1	412.2	228
EOG090X0BLH	Duplicated	GEYB01136079.1	412.2	228
EOG090X0BM0	Duplicated	GEYB01106052.1	187.8	145
EOG090X0BM0	Duplicated	GEYB01106053.1	187.1	149
EOG090X0BM0	Duplicated	GEYB01106054.1	188.6	145
EOG090X0BM2	Complete	GEYB01090911.1	275.7	258
EOG090X0BMA	Duplicated	GEYB01036239.1	99.9	78
EOG090X0BMA	Duplicated	GEYB01036240.1	97.9	78
EOG090X0BMA	Duplicated	GEYB01036241.1	97.8	97
EOG090X0BNZ	Complete	GEYB01086805.1	105.2	198
EOG090X0BOE	Duplicated	GEYB01002070.1	283.6	171
EOG090X0BOE	Duplicated	GEYB01002071.1	272.9	164
EOG090X0BOE	Duplicated	GEYB01002074.1	282.2	171
EOG090X0BPM	Complete	GEYB01081713.1	307.8	235
EOG090X0BPX	Complete	GEYB01137356.1	217.4	183
EOG090X0BSB	Complete	GEYB01102400.1	288.7	193
EOG090X0BSC	Complete	GEYB01142420.1	404.3	237
EOG090X0BTB	Duplicated	GEYB01007737.1	162.3	169
EOG090X0BTB	Duplicated	GEYB01007739.1	162.0	169
EOG090X0BTB	Duplicated	GEYB01007740.1	161.1	165
EOG090X0BTZ	Complete	GEYB01065189.1	183.7	280
EOG090X0BVA	Complete	GEYB01040626.1	117.0	141
EOG090X0BVL	Complete	GEYB01081158.1	193.3	157
EOG090X0BVS	Duplicated	GEYB01139419.1	382.8	196
EOG090X0BVS	Duplicated	GEYB01139420.1	382.8	196
EOG090X0BVS	Duplicated	GEYB01139421.1	380.6	196
EOG090X0BW7	Duplicated	GEYB01105675.1	64.0	370
EOG090X0BW7	Duplicated	GEYB01105676.1	64.2	371
EOG090X0BWK	Complete	GEYB01086702.1	117.4	175
EOG090X0BWU	Complete	GEYB01138119.1	171.2	134
EOG090X0BWZ	Complete	GEYB01065214.1	213.8	172
EOG090X0BXN	Complete	GEYB01081085.1	198.2	200
EOG090X0BXY	Complete	GEYB01075835.1	310.0	172
EOG090X0C09	Complete	GEYB01139589.1	168.1	170
EOG090X0C0Q	Duplicated	GEYB01092153.1	159.5	138
EOG090X0C0Q	Duplicated	GEYB01092154.1	156.9	137
EOG090X0C3N	Duplicated	GEYB01001255.1	283.8	231
EOG090X0C3N	Duplicated	GEYB01001256.1	283.1	231
EOG090X0C3Y	Complete	GEYB01070132.1	156.5	196
EOG090X0C57	Duplicated	GEYB01072761.1	227.3	174
EOG090X0C57	Duplicated	GEYB01072762.1	201.5	174
EOG090X0C5B	Complete	GEYB01114954.1	225.7	179
EOG090X0C5G	Missing
EOG090X0C5N	Complete	GEYB01098783.1	353.4	187
EOG090X0C5S	Duplicated	GEYB01082134.1	298.5	232
EOG090X0C5S	Duplicated	GEYB01082135.1	298.2	232
EOG090X0C5Y	Complete	GEYB01035676.1	229.4	225
EOG090X0C6V	Complete	GEYB01077351.1	192.3	145
EOG090X0C7N	Complete	GEYB01090826.1	137.6	159
EOG090X0C93	Duplicated	GEYB01079595.1	194.9	140
EOG090X0C93	Duplicated	GEYB01079596.1	194.4	140
EOG090X0C9C	Complete	GEYB01134144.1	103.4	116
EOG090X0C9F	Complete	GEYB01119171.1	370.7	194
EOG090X0CAM	Duplicated	GEYB01120786.1	139.2	162
EOG090X0CAM	Duplicated	GEYB01120795.1	140.7	162
EOG090X0CAM	Duplicated	GEYB01120797.1	141.5	162
EOG090X0CAY	Complete	GEYB01134610.1	289.0	193
EOG090X0CBU	Duplicated	GEYB01008441.1	132.6	99
EOG090X0CBU	Duplicated	GEYB01008442.1	132.9	99
EOG090X0CBU	Duplicated	GEYB01008445.1	132.5	99
EOG090X0CBY	Complete	GEYB01081573.1	207.8	215
EOG090X0CCZ	Complete	GEYB01140440.1	259.1	170
EOG090X0CDS	Duplicated	GEYB01138865.1	357.1	233
EOG090X0CDS	Duplicated	GEYB01138866.1	357.3	236
EOG090X0CDS	Duplicated	GEYB01138868.1	357.4	233
EOG090X0CE5	Complete	GEYB01048487.1	347.7	184
EOG090X0CFQ	Complete	GEYB01000772.1	198.0	135
EOG090X0CFU	Duplicated	GEYB01004334.1	260.5	191
EOG090X0CFU	Duplicated	GEYB01004336.1	261.4	192
EOG090X0CGE	Complete	GEYB01030837.1	298.1	222
EOG090X0CGF	Duplicated	GEYB01119473.1	114.6	299
EOG090X0CGF	Duplicated	GEYB01119474.1	114.5	298
EOG090X0CHF	Missing
EOG090X0CJ3	Complete	GEYB01025683.1	161.4	246
EOG090X0CJA	Complete	GEYB01101802.1	230.1	193
EOG090X0CJG	Complete	GEYB01065073.1	250.9	175
EOG090X0CKF	Complete	GEYB01088516.1	261.0	147
EOG090X0CKJ	Duplicated	GEYB01136806.1	217.6	159
EOG090X0CKJ	Duplicated	GEYB01136807.1	217.8	159
EOG090X0CKL	Complete	GEYB01136369.1	123.3	132
EOG090X0CKN	Complete	GEYB01092585.1	277.0	188
EOG090X0CO7	Complete	GEYB01017718.1	235.3	152
EOG090X0COM	Duplicated	GEYB01131502.1	257.7	217
EOG090X0COM	Duplicated	GEYB01131503.1	257.7	217
EOG090X0COM	Duplicated	GEYB01131504.1	257.7	217
EOG090X0CQ9	Complete	GEYB01089645.1	203.1	166
EOG090X0CQA	Complete	GEYB01107140.1	209.3	245
EOG090X0CST	Complete	GEYB01073301.1	229.9	182
EOG090X0CTI	Complete	GEYB01063740.1	241.6	187
EOG090X0CTK	Duplicated	GEYB01067720.1	158.5	190
EOG090X0CTK	Duplicated	GEYB01067721.1	142.3	190
EOG090X0CWA	Duplicated	GEYB01083546.1	208.2	243
EOG090X0CWA	Duplicated	GEYB01083554.1	206.7	228
EOG090X0CWA	Duplicated	GEYB01083556.1	206.8	228
EOG090X0CWG	Missing
EOG090X0CZM	Duplicated	GEYB01083659.1	180.8	144
EOG090X0CZM	Duplicated	GEYB01083660.1	180.6	144
EOG090X0CZV	Duplicated	GEYB01079021.1	344.1	190
EOG090X0CZV	Duplicated	GEYB01130895.1	344.8	190
EOG090X0D00	Complete	GEYB01066794.1	204.6	197
EOG090X0D01	Duplicated	GEYB01113094.1	128.3	65
EOG090X0D01	Duplicated	GEYB01136737.1	113.4	72
EOG090X0D01	Duplicated	GEYB01136738.1	111.4	89
EOG090X0D0V	Complete	GEYB01112755.1	276.5	158
EOG090X0D1G	Duplicated	GEYB01122516.1	320.4	196
EOG090X0D1G	Duplicated	GEYB01122517.1	319.4	196
EOG090X0D2W	Complete	GEYB01022445.1	203.3	307
EOG090X0D30	Complete	GEYB01073138.1	280.3	149
EOG090X0D34	Complete	GEYB01089493.1	126.5	161
EOG090X0D3U	Complete	GEYB01081188.1	236.2	224
EOG090X0D4M	Duplicated	GEYB01083310.1	252.8	140
EOG090X0D4M	Duplicated	GEYB01083312.1	220.5	165
EOG090X0D82	Complete	GEYB01133413.1	129.0	145
EOG090X0D84	Complete	GEYB01111781.1	211.2	221
EOG090X0D99	Complete	GEYB01086512.1	287.6	166
EOG090X0D9B	Complete	GEYB01105502.1	283.4	164
EOG090X0DAO	Duplicated	GEYB01090514.1	302.1	183
EOG090X0DAO	Duplicated	GEYB01090515.1	301.8	183
EOG090X0DBE	Complete	GEYB01112353.1	239.8	190
EOG090X0DDP	Complete	GEYB01119436.1	224.6	151
EOG090X0DE4	Duplicated	GEYB01087461.1	170.3	144
EOG090X0DE4	Duplicated	GEYB01087462.1	170.0	144
EOG090X0DEG	Duplicated	GEYB01139148.1	120.9	81
EOG090X0DEG	Duplicated	GEYB01139150.1	120.9	81
EOG090X0DEG	Duplicated	GEYB01139151.1	121.0	81
EOG090X0DEX	Duplicated	GEYB01118904.1	215.2	148
EOG090X0DEX	Duplicated	GEYB01118905.1	215.8	148
EOG090X0DHL	Duplicated	GEYB01080247.1	199.1	179
EOG090X0DHL	Duplicated	GEYB01080248.1	184.5	155
EOG090X0DK3	Complete	GEYB01071616.1	276.8	191
EOG090X0DK6	Complete	GEYB01072245.1	153.1	189
EOG090X0DL4	Duplicated	GEYB01114723.1	142.1	286
EOG090X0DL4	Duplicated	GEYB01114725.1	142.1	225
EOG090X0DLG	Complete	GEYB01037066.1	253.5	197
EOG090X0DLH	Duplicated	GEYB01061144.1	291.7	156
EOG090X0DLH	Duplicated	GEYB01061145.1	291.6	156
EOG090X0DMT	Duplicated	GEYB01016224.1	206.9	254
EOG090X0DMT	Duplicated	GEYB01016226.1	202.2	268
EOG090X0DMT	Duplicated	GEYB01016227.1	201.1	273
EOG090X0DNH	Complete	GEYB01072537.1	331.0	221
EOG090X0DNU	Duplicated	GEYB01072485.1	278.5	168
EOG090X0DNU	Duplicated	GEYB01082638.1	278.0	168
EOG090X0DNW	Duplicated	GEYB01142583.1	175.6	117
EOG090X0DNW	Duplicated	GEYB01142584.1	175.6	117
EOG090X0DP2	Complete	GEYB01003891.1	189.1	141
EOG090X0DPU	Duplicated	GEYB01135671.1	104.4	83
EOG090X0DPU	Duplicated	GEYB01135672.1	103.5	83
EOG090X0DPX	Duplicated	GEYB01135875.1	60.2	62
EOG090X0DPX	Duplicated	GEYB01135876.1	61.1	62
EOG090X0DSH	Complete	GEYB01091417.1	239.3	122
EOG090X0DT2	Duplicated	GEYB01007353.1	199.5	182
EOG090X0DT2	Duplicated	GEYB01007355.1	200.5	182
EOG090X0DUJ	Complete	GEYB01112280.1	193.2	216
EOG090X0DUK	Complete	GEYB01115368.1	163.2	183
EOG090X0DUU	Duplicated	GEYB01094157.1	146.4	80
EOG090X0DUU	Duplicated	GEYB01094159.1	146.2	80
EOG090X0DUU	Duplicated	GEYB01094160.1	146.1	80
EOG090X0DWF	Complete	GEYB01045744.1	289.1	144
EOG090X0DWG	Duplicated	GEYB01087061.1	297.3	157
EOG090X0DWG	Duplicated	GEYB01087062.1	296.8	157
EOG090X0DX5	Complete	GEYB01073868.1	225.1	173
EOG090X0DX7	Duplicated	GEYB01095367.1	119.4	127
EOG090X0DX7	Duplicated	GEYB01095368.1	120.5	106
EOG090X0DX7	Duplicated	GEYB01095369.1	119.8	106
EOG090X0DXI	Duplicated	GEYB01006942.1	356.7	188
EOG090X0DXI	Duplicated	GEYB01006943.1	357.3	188
EOG090X0DXI	Duplicated	GEYB01006944.1	319.6	175
EOG090X0DYF	Complete	GEYB01107318.1	266.8	141
EOG090X0DYO	Complete	GEYB01118018.1	164.2	181
EOG090X0DZ9	Duplicated	GEYB01117585.1	159.3	109
EOG090X0DZ9	Duplicated	GEYB01117588.1	159.8	106
EOG090X0DZY	Complete	GEYB01064494.1	214.8	137
EOG090X0E0D	Complete	GEYB01078041.1	234.8	150
EOG090X0E0F	Duplicated	GEYB01005066.1	346.5	189
EOG090X0E0F	Duplicated	GEYB01005067.1	345.3	189
EOG090X0E0F	Duplicated	GEYB01005068.1	344.6	189
EOG090X0E0P	Duplicated	GEYB01101822.1	257.5	189
EOG090X0E0P	Duplicated	GEYB01101823.1	257.8	159
EOG090X0E0P	Duplicated	GEYB01101824.1	258.0	159
EOG090X0E3B	Complete	GEYB01129716.1	235.8	136
EOG090X0E4R	Duplicated	GEYB01077607.1	269.4	167
EOG090X0E4R	Duplicated	GEYB01077608.1	252.6	172
EOG090X0E58	Complete	GEYB01105996.1	427.3	303
EOG090X0E68	Duplicated	GEYB01120955.1	294.9	159
EOG090X0E68	Duplicated	GEYB01120957.1	294.9	159
EOG090X0E6P	Duplicated	GEYB01009164.1	261.5	169
EOG090X0E6P	Duplicated	GEYB01009165.1	261.2	169
EOG090X0E8U	Complete	GEYB01060381.1	143.0	169
EOG090X0EA1	Duplicated	GEYB01138844.1	347.3	203
EOG090X0EA1	Duplicated	GEYB01138846.1	346.0	203
EOG090X0EAO	Complete	GEYB01081317.1	272.0	166
EOG090X0EB8	Complete	GEYB01065709.1	183.3	177
EOG090X0ECA	Duplicated	GEYB01135493.1	296.3	206
EOG090X0ECA	Duplicated	GEYB01135501.1	296.8	206
EOG090X0ECA	Duplicated	GEYB01135502.1	296.3	206
EOG090X0ECZ	Complete	GEYB01091681.1	170.0	227
EOG090X0ED2	Duplicated	GEYB01096427.1	227.3	140
EOG090X0ED2	Duplicated	GEYB01096428.1	228.5	127
EOG090X0EDZ	Complete	GEYB01087710.1	324.2	210
EOG090X0EEC	Complete	GEYB01140394.1	224.4	199
EOG090X0EEI	Complete	GEYB01033947.1	185.0	441
EOG090X0EEU	Duplicated	GEYB01109756.1	285.4	211
EOG090X0EEU	Duplicated	GEYB01109757.1	285.4	211
EOG090X0EF4	Complete	GEYB01043291.1	247.7	189
EOG090X0EG2	Duplicated	GEYB01134531.1	146.9	275
EOG090X0EG2	Duplicated	GEYB01134532.1	148.1	275
EOG090X0EI4	Complete	GEYB01063612.1	174.5	217
EOG090X0EJA	Complete	GEYB01002395.1	220.5	181
EOG090X0EJM	Duplicated	GEYB01003002.1	229.1	169
EOG090X0EJM	Duplicated	GEYB01006647.1	208.1	172
EOG090X0EJQ	Duplicated	GEYB01066158.1	204.2	184
EOG090X0EJQ	Duplicated	GEYB01066159.1	204.2	184
EOG090X0EJQ	Duplicated	GEYB01066160.1	204.2	184
EOG090X0EJY	Duplicated	GEYB01055805.1	255.5	164
EOG090X0EJY	Duplicated	GEYB01134524.1	255.1	164
EOG090X0EJY	Duplicated	GEYB01134525.1	255.2	164
EOG090X0ENV	Complete	GEYB01044485.1	293.6	156
EOG090X0EO1	Duplicated	GEYB01137225.1	126.0	125
EOG090X0EO1	Duplicated	GEYB01137226.1	148.2	177
EOG090X0EO1	Duplicated	GEYB01137227.1	134.2	162
EOG090X0EPM	Duplicated	GEYB01133383.1	190.6	143
EOG090X0EPM	Duplicated	GEYB01133384.1	190.3	143
EOG090X0EPP	Duplicated	GEYB01017785.1	207.8	159
EOG090X0EPP	Duplicated	GEYB01017786.1	207.8	159
EOG090X0EPP	Duplicated	GEYB01017787.1	207.7	159
EOG090X0EPT	Complete	GEYB01107166.1	49.7	124
EOG090X0ESA	Complete	GEYB01070772.1	161.0	144
EOG090X0ESN	Complete	GEYB01049160.1	266.2	158
EOG090X0ETF	Complete	GEYB01129508.1	280.2	221
EOG090X0EUO	Duplicated	GEYB01097392.1	149.9	122
EOG090X0EUO	Duplicated	GEYB01097393.1	149.8	122
EOG090X0EUO	Duplicated	GEYB01097394.1	150.0	122
EOG090X0EV6	Duplicated	GEYB01063804.1	96.1	156
EOG090X0EV6	Duplicated	GEYB01063805.1	96.1	156
EOG090X0EV6	Duplicated	GEYB01063806.1	96.1	156
EOG090X0EVF	Duplicated	GEYB01047815.1	198.0	141
EOG090X0EVF	Duplicated	GEYB01047816.1	198.0	141
EOG090X0EWC	Duplicated	GEYB01078084.1	265.7	153
EOG090X0EWC	Duplicated	GEYB01078085.1	265.2	153
EOG090X0EWQ	Complete	GEYB01019865.1	241.6	138
EOG090X0EXU	Duplicated	GEYB01002873.1	225.5	191
EOG090X0EXU	Duplicated	GEYB01002876.1	225.5	190
EOG090X0EXU	Duplicated	GEYB01002878.1	228.0	191
EOG090X0EYT	Duplicated	GEYB01111293.1	244.2	187
EOG090X0EYT	Duplicated	GEYB01111296.1	244.1	187
EOG090X0EYT	Duplicated	GEYB01111299.1	243.4	187
EOG090X0EYV	Fragmented	GEYB01096257.1	52.1	57
EOG090X0EZJ	Complete	GEYB01105197.1	137.6	145
EOG090X0F1W	Duplicated	GEYB01001484.1	162.7	150
EOG090X0F1W	Duplicated	GEYB01001486.1	148.2	161
EOG090X0F26	Complete	GEYB01138562.1	221.3	138
EOG090X0F2L	Complete	GEYB01088437.1	262.1	221
EOG090X0F39	Complete	GEYB01099559.1	156.7	157
EOG090X0F3A	Complete	GEYB01040969.1	136.3	128
EOG090X0F6V	Complete	GEYB01090513.1	164.8	190
EOG090X0F73	Complete	GEYB01034725.1	186.7	216
EOG090X0F7F	Duplicated	GEYB01104851.1	184.7	219
EOG090X0F7F	Duplicated	GEYB01104852.1	184.5	219
EOG090X0F7H	Duplicated	GEYB01119586.1	58.3	182
EOG090X0F7H	Duplicated	GEYB01119588.1	58.8	182
EOG090X0F8M	Complete	GEYB01042889.1	311.4	180
EOG090X0F8Y	Complete	GEYB01051918.1	281.7	190
EOG090X0F8Z	Complete	GEYB01097406.1	124.0	185
EOG090X0FA0	Duplicated	GEYB01102231.1	263.4	161
EOG090X0FA0	Duplicated	GEYB01102232.1	263.2	161
EOG090X0FDS	Duplicated	GEYB01094503.1	210.7	155
EOG090X0FDS	Duplicated	GEYB01094504.1	211.4	156
EOG090X0FGQ	Complete	GEYB01086452.1	152.0	141
EOG090X0FH3	Complete	GEYB01033328.1	55.2	132
EOG090X0FHK	Complete	GEYB01098256.1	197.7	142
EOG090X0FHR	Complete	GEYB01000439.1	187.9	200
EOG090X0FI9	Complete	GEYB01081589.1	376.4	215
EOG090X0FIE	Complete	GEYB01030500.1	136.1	110
EOG090X0FII	Complete	GEYB01081710.1	78.2	139
EOG090X0FJX	Complete	GEYB01000249.1	175.6	194
EOG090X0FKI	Complete	GEYB01092137.1	133.0	129
EOG090X0FOW	Complete	GEYB01063081.1	94.8	128
EOG090X0FP3	Duplicated	GEYB01141089.1	148.9	145
EOG090X0FP3	Duplicated	GEYB01141090.1	146.6	145
EOG090X0FP3	Duplicated	GEYB01141098.1	146.9	145
EOG090X0FQ5	Complete	GEYB01080493.1	160.4	169
EOG090X0FQ8	Duplicated	GEYB01093444.1	109.7	142
EOG090X0FQ8	Duplicated	GEYB01093445.1	109.2	142
EOG090X0FQ8	Duplicated	GEYB01093446.1	110.1	142
EOG090X0FQ9	Complete	GEYB01081793.1	116.9	157
EOG090X0FQT	Complete	GEYB01102937.1	230.7	133
EOG090X0FS4	Duplicated	GEYB01062454.1	156.9	144
EOG090X0FS4	Duplicated	GEYB01122168.1	160.7	144
EOG090X0FS6	Complete	GEYB01000866.1	122.6	157
EOG090X0FS7	Complete	GEYB01081352.1	168.9	203
EOG090X0FS9	Duplicated	GEYB01100937.1	176.4	137
EOG090X0FS9	Duplicated	GEYB01100940.1	150.6	125
EOG090X0FS9	Duplicated	GEYB01100942.1	150.6	125
EOG090X0FUY	Missing
EOG090X0FVI	Duplicated	GEYB01086910.1	223.8	209
EOG090X0FVI	Duplicated	GEYB01086911.1	223.7	209
